"U:0","U:1","U:2","p","Cell Type"
5.84573997e-03,-1.39926998e-02,-3.29514011e-03,4.31629986e-01,5
5.84573997e-03,-1.39926998e-02,-3.29514011e-03,4.31629986e-01,5
5.85803995e-03,-1.39590995e-02,-2.60236999e-03,4.31645006e-01,5
5.85803995e-03,-1.39590995e-02,-2.60236999e-03,4.31645006e-01,5
1.83700002e-03,-6.86697010e-03,-1.12291996e-03,4.32285011e-01,5
3.26855993e-03,-1.07536996e-02,-2.33537005e-03,4.31995004e-01,5
3.26855993e-03,-1.07536996e-02,-2.33537005e-03,4.31995004e-01,5
4.68348991e-03,-1.34571996e-02,-3.11557995e-03,4.32054013e-01,5
4.68348991e-03,-1.34571996e-02,-3.11557995e-03,4.32054013e-01,5
3.88350990e-03,-1.25757996e-02,-2.61594006e-03,4.32094008e-01,5
3.88350990e-03,-1.25757996e-02,-2.61594006e-03,4.32094008e-01,5
3.03981011e-03,-1.92614004e-03,-3.19610001e-03,4.25413996e-01,5
1.51739996e-02,-1.75895002e-02,-1.66691002e-02,4.24623013e-01,5
9.16159973e-02,-1.74550995e-01,-7.76548013e-02,4.26364988e-01,5
9.16159973e-02,-1.74550995e-01,-7.76548013e-02,4.26364988e-01,5
9.16159973e-02,-1.74550995e-01,-7.76548013e-02,4.26364988e-01,5
9.16159973e-02,-1.74550995e-01,-7.76548013e-02,4.26364988e-01,5
8.60112980e-02,-1.58758000e-01,-6.35469034e-02,4.29156989e-01,5
8.60112980e-02,-1.58758000e-01,-6.35469034e-02,4.29156989e-01,5
1.07506000e-01,-1.99540004e-01,-7.17106014e-02,4.25199986e-01,5
1.07506000e-01,-1.99540004e-01,-7.17106014e-02,4.25199986e-01,5
1.10523999e-01,-2.05200002e-01,-6.79996014e-02,4.26732004e-01,5
1.10523999e-01,-2.05200002e-01,-6.79996014e-02,4.26732004e-01,5
9.67824981e-02,-1.79261997e-01,-6.97036982e-02,4.28094000e-01,5
9.67824981e-02,-1.79261997e-01,-6.97036982e-02,4.28094000e-01,5
9.67824981e-02,-1.79261997e-01,-6.97036982e-02,4.28094000e-01,5
2.25038989e-03,-8.33501981e-04,6.24454988e-04,4.07763004e-01,5
1.17471004e-02,-1.65787004e-02,-1.23212999e-02,4.32770014e-01,5
8.73334985e-03,-1.15839001e-02,-1.79768004e-03,4.32318002e-01,5
8.73334985e-03,-1.15839001e-02,-1.79768004e-03,4.32318002e-01,5
9.51135007e-04,-3.36511985e-05,1.77245995e-03,4.07674998e-01,5
9.51135007e-04,-3.36511985e-05,1.77245995e-03,4.07674998e-01,5
1.10221997e-01,-1.14702001e-01,-3.34990993e-02,4.13159013e-01,5
1.10221997e-01,-1.14702001e-01,-3.34990993e-02,4.13159013e-01,5
8.97298977e-02,-8.69698003e-02,-1.97736993e-02,4.15024996e-01,5
8.97298977e-02,-8.69698003e-02,-1.97736993e-02,4.15024996e-01,5
8.97298977e-02,-8.69698003e-02,-1.97736993e-02,4.15024996e-01,5
8.97298977e-02,-8.69698003e-02,-1.97736993e-02,4.15024996e-01,5
2.32641003e-03,-4.29920992e-03,-5.66750998e-03,4.06607002e-01,5
2.39863992e-03,-3.83819011e-03,-1.83172000e-03,4.06780988e-01,5
2.39863992e-03,-3.83819011e-03,-1.83172000e-03,4.06780988e-01,5
5.23914993e-02,-9.12450030e-02,-4.93047982e-02,4.05483991e-01,5
5.23914993e-02,-9.12450030e-02,-4.93047982e-02,4.05483991e-01,5
1.13743000e-01,-1.89655006e-01,-4.23501991e-02,4.11568999e-01,5
1.13743000e-01,-1.89655006e-01,-4.23501991e-02,4.11568999e-01,5
9.60965008e-02,-1.40544996e-01,-5.06642982e-02,4.08508003e-01,5
9.60965008e-02,-1.40544996e-01,-5.06642982e-02,4.08508003e-01,5
9.60965008e-02,-1.40544996e-01,-5.06642982e-02,4.08508003e-01,5
9.60965008e-02,-1.40544996e-01,-5.06642982e-02,4.08508003e-01,5
9.60965008e-02,-1.40544996e-01,-5.06642982e-02,4.08508003e-01,5
4.36981022e-03,-4.84252023e-03,-5.64333983e-03,4.02345002e-01,5
4.36981022e-03,-4.84252023e-03,-5.64333983e-03,4.02345002e-01,5
6.96514025e-02,-1.70827001e-01,-5.32381013e-02,4.05815005e-01,5
6.96514025e-02,-1.70827001e-01,-5.32381013e-02,4.05815005e-01,5
1.07013002e-01,-2.20614001e-01,-3.23497988e-02,4.13109988e-01,5
1.07013002e-01,-2.20614001e-01,-3.23497988e-02,4.13109988e-01,5
6.66529015e-02,-1.78002998e-01,-5.40395007e-02,4.05575007e-01,5
6.66529015e-02,-1.78002998e-01,-5.40395007e-02,4.05575007e-01,5
1.12300001e-01,-2.77657002e-01,-4.50747982e-02,4.11637008e-01,5
1.12300001e-01,-2.77657002e-01,-4.50747982e-02,4.11637008e-01,5
1.12300001e-01,-2.77657002e-01,-4.50747982e-02,4.11637008e-01,5
6.51016980e-02,-1.98626995e-01,-1.28106000e-02,4.15785998e-01,5
6.51016980e-02,-1.98626995e-01,-1.28106000e-02,4.15785998e-01,5
6.51016980e-02,-1.98626995e-01,-1.28106000e-02,4.15785998e-01,5
1.17121004e-01,-2.88839996e-01,-5.24634011e-02,4.11264002e-01,5
1.17121004e-01,-2.88839996e-01,-5.24634011e-02,4.11264002e-01,5
1.01163998e-01,-2.46399000e-01,-1.92265008e-02,4.18222994e-01,5
1.01163998e-01,-2.46399000e-01,-1.92265008e-02,4.18222994e-01,5
7.22196028e-02,-2.35061005e-01,-4.30071987e-02,4.08910006e-01,5
7.22196028e-02,-2.35061005e-01,-4.30071987e-02,4.08910006e-01,5
7.22196028e-02,-2.35061005e-01,-4.30071987e-02,4.08910006e-01,5
5.76918982e-02,-1.93192005e-01,-1.35503998e-02,4.15995002e-01,5
5.76918982e-02,-1.93192005e-01,-1.35503998e-02,4.15995002e-01,5
5.76918982e-02,-1.93192005e-01,-1.35503998e-02,4.15995002e-01,5
5.76918982e-02,-1.93192005e-01,-1.35503998e-02,4.15995002e-01,5
1.07095003e-01,-2.58264989e-01,-1.97473001e-02,4.18242991e-01,5
1.07095003e-01,-2.58264989e-01,-1.97473001e-02,4.18242991e-01,5
9.16678980e-02,-2.35211998e-01,-3.43777984e-02,4.18186009e-01,5
9.16678980e-02,-2.35211998e-01,-3.43777984e-02,4.18186009e-01,5
4.97644991e-02,-1.84806004e-01,-1.92536991e-02,4.16536987e-01,5
4.97644991e-02,-1.84806004e-01,-1.92536991e-02,4.16536987e-01,5
4.97644991e-02,-1.84806004e-01,-1.92536991e-02,4.16536987e-01,5
4.97644991e-02,-1.84806004e-01,-1.92536991e-02,4.16536987e-01,5
7.81911984e-02,-2.13841006e-01,-3.90705988e-02,4.17261988e-01,5
7.81911984e-02,-2.13841006e-01,-3.90705988e-02,4.17261988e-01,5
1.54398996e-02,-6.84482008e-02,-8.27171002e-03,4.24400002e-01,5
1.54398996e-02,-6.84482008e-02,-8.27171002e-03,4.24400002e-01,5
4.63754013e-02,-1.30698994e-01,-3.49714011e-02,4.26382989e-01,5
4.63754013e-02,-1.30698994e-01,-3.49714011e-02,4.26382989e-01,5
4.63754013e-02,-1.30698994e-01,-3.49714011e-02,4.26382989e-01,5
4.63754013e-02,-1.30698994e-01,-3.49714011e-02,4.26382989e-01,5
1.19093999e-01,-2.78447986e-01,-5.25678992e-02,4.19892997e-01,5
1.19093999e-01,-2.78447986e-01,-5.25678992e-02,4.19892997e-01,5
1.06696002e-01,-2.53520012e-01,-5.27824983e-02,4.18146998e-01,5
1.06696002e-01,-2.53520012e-01,-5.27824983e-02,4.18146998e-01,5
1.25044003e-01,-2.80766994e-01,-6.12707995e-02,4.18803006e-01,5
1.25044003e-01,-2.80766994e-01,-6.12707995e-02,4.18803006e-01,5
1.37363002e-01,-3.03373009e-01,-5.97706996e-02,4.19952005e-01,5
1.37363002e-01,-3.03373009e-01,-5.97706996e-02,4.19952005e-01,5
1.34703994e-01,-2.69571990e-01,-3.80657017e-02,4.21463013e-01,5
1.34703994e-01,-2.69571990e-01,-3.80657017e-02,4.21463013e-01,5
1.38555005e-01,-2.71905988e-01,-4.39032018e-02,4.22486991e-01,5
1.38555005e-01,-2.71905988e-01,-4.39032018e-02,4.22486991e-01,5
9.05409977e-02,-2.09229007e-01,-2.68670004e-02,4.21972007e-01,5
9.05409977e-02,-2.09229007e-01,-2.68670004e-02,4.21972007e-01,5
9.05409977e-02,-2.09229007e-01,-2.68670004e-02,4.21972007e-01,5
1.53901994e-01,-2.84509003e-01,-7.44025037e-02,4.22513008e-01,5
1.53901994e-01,-2.84509003e-01,-7.44025037e-02,4.22513008e-01,5
1.23939000e-01,-2.54117996e-01,-5.03438003e-02,4.22794998e-01,5
1.23939000e-01,-2.54117996e-01,-5.03438003e-02,4.22794998e-01,5
1.29057005e-01,-2.43352994e-01,-5.33896983e-02,4.21528012e-01,5
1.29057005e-01,-2.43352994e-01,-5.33896983e-02,4.21528012e-01,5
1.17266998e-01,-2.04298005e-01,-4.23372984e-02,4.20165002e-01,5
1.17266998e-01,-2.04298005e-01,-4.23372984e-02,4.20165002e-01,5
9.34097022e-02,-1.82062998e-01,-6.79792985e-02,4.21974987e-01,5
9.34097022e-02,-1.82062998e-01,-6.79792985e-02,4.21974987e-01,5
1.13266997e-01,-2.04503000e-01,-5.25909998e-02,4.21263993e-01,5
1.13266997e-01,-2.04503000e-01,-5.25909998e-02,4.21263993e-01,5
1.35395005e-01,-2.45079994e-01,-6.18080013e-02,4.19912994e-01,5
1.35395005e-01,-2.45079994e-01,-6.18080013e-02,4.19912994e-01,5
1.18868999e-01,-2.20583007e-01,-7.38195032e-02,4.23043013e-01,5
1.18868999e-01,-2.20583007e-01,-7.38195032e-02,4.23043013e-01,5
1.26296997e-01,-2.28015006e-01,-6.61621019e-02,4.20904994e-01,5
1.26296997e-01,-2.28015006e-01,-6.61621019e-02,4.20904994e-01,5
2.32171994e-02,-3.80746014e-02,-2.42509004e-02,4.32606995e-01,5
2.32171994e-02,-3.80746014e-02,-2.42509004e-02,4.32606995e-01,5
2.98161991e-02,-4.86931987e-02,-2.58303992e-02,4.32386011e-01,5
2.98161991e-02,-4.86931987e-02,-2.58303992e-02,4.32386011e-01,5
3.38684991e-02,-5.84339015e-02,-3.64805982e-02,4.32233989e-01,5
3.38684991e-02,-5.84339015e-02,-3.64805982e-02,4.32233989e-01,5
2.64601000e-02,-4.58443016e-02,-3.41806002e-02,4.32310998e-01,5
2.64601000e-02,-4.58443016e-02,-3.41806002e-02,4.32310998e-01,5
1.97397005e-02,-2.90907007e-02,-9.97687038e-03,4.32696015e-01,5
1.97397005e-02,-2.90907007e-02,-9.97687038e-03,4.32696015e-01,5
1.88145004e-02,-2.93045994e-02,-1.57494992e-02,4.32729989e-01,5
1.88145004e-02,-2.93045994e-02,-1.57494992e-02,4.32729989e-01,5
1.88145004e-02,-2.93045994e-02,-1.57494992e-02,4.32729989e-01,5
2.51433998e-02,-3.91345993e-02,-1.77018009e-02,4.32705998e-01,5
2.51433998e-02,-3.91345993e-02,-1.77018009e-02,4.32705998e-01,5
1.43298004e-02,-2.13319007e-02,-9.00682993e-03,4.32783008e-01,5
1.43298004e-02,-2.13319007e-02,-9.00682993e-03,4.32783008e-01,5
1.25579998e-01,-2.44459003e-01,-6.26306981e-02,4.25752997e-01,5
1.25579998e-01,-2.44459003e-01,-6.26306981e-02,4.25752997e-01,5
7.03962967e-02,-1.94830000e-01,-2.94176992e-02,4.29852992e-01,5
7.03962967e-02,-1.94830000e-01,-2.94176992e-02,4.29852992e-01,5
5.03639989e-02,-1.49454996e-01,-1.60028003e-02,4.30359006e-01,5
5.03639989e-02,-1.49454996e-01,-1.60028003e-02,4.30359006e-01,5
2.91268993e-02,-4.38927002e-02,-6.60717022e-03,4.28992987e-01,5
2.91268993e-02,-4.38927002e-02,-6.60717022e-03,4.28992987e-01,5
3.05110007e-04,2.17170993e-04,7.34153029e-04,4.07617003e-01,5
